attack_type_id,defender_type_id,multiplier
NORMAL,NORMAL,1.0
FIRE,NORMAL,1.0
WATER,NORMAL,1.0
ELECTRIC,NORMAL,1.0
GRASS,NORMAL,1.0
ICE,NORMAL,1.0
FIGHTING,NORMAL,1.6
POISON,NORMAL,1.0
GROUND,NORMAL,1.0
FLYING,NORMAL,1.0
PSYCHIC,NORMAL,1.0
BUG,NORMAL,1.0
ROCK,NORMAL,1.0
GHOST,NORMAL,0.390625
DRAGON,NORMAL,1.0
DARK,NORMAL,1.0
STEEL,NORMAL,1.0
FAIRY,NORMAL,1.0
NORMAL,FIRE,1.0
FIRE,FIRE,0.625
WATER,FIRE,1.6
ELECTRIC,FIRE,1.0
GRASS,FIRE,0.625
ICE,FIRE,0.625
FIGHTING,FIRE,1.0
POISON,FIRE,1.0
GROUND,FIRE,1.6
FLYING,FIRE,1.0
PSYCHIC,FIRE,1.0
BUG,FIRE,0.625
ROCK,FIRE,1.6
GHOST,FIRE,1.0
DRAGON,FIRE,1.0
DARK,FIRE,1.0
STEEL,FIRE,0.625
FAIRY,FIRE,0.625
NORMAL,WATER,1.0
FIRE,WATER,0.625
WATER,WATER,0.625
ELECTRIC,WATER,1.6
GRASS,WATER,1.6
ICE,WATER,0.625
FIGHTING,WATER,1.0
POISON,WATER,1.0
GROUND,WATER,1.0
FLYING,WATER,1.0
PSYCHIC,WATER,1.0
BUG,WATER,1.0
ROCK,WATER,1.0
GHOST,WATER,1.0
DRAGON,WATER,1.0
DARK,WATER,1.0
STEEL,WATER,0.625
FAIRY,WATER,1.0
NORMAL,ELECTRIC,1.0
FIRE,ELECTRIC,1.0
WATER,ELECTRIC,1.0
ELECTRIC,ELECTRIC,0.625
GRASS,ELECTRIC,1.0
ICE,ELECTRIC,1.0
FIGHTING,ELECTRIC,1.0
POISON,ELECTRIC,1.0
GROUND,ELECTRIC,1.6
FLYING,ELECTRIC,0.625
PSYCHIC,ELECTRIC,1.0
BUG,ELECTRIC,1.0
ROCK,ELECTRIC,1.0
GHOST,ELECTRIC,1.0
DRAGON,ELECTRIC,1.0
DARK,ELECTRIC,1.0
STEEL,ELECTRIC,0.625
FAIRY,ELECTRIC,1.0
NORMAL,GRASS,1.0
FIRE,GRASS,1.6
WATER,GRASS,0.625
ELECTRIC,GRASS,0.625
GRASS,GRASS,0.625
ICE,GRASS,1.6
FIGHTING,GRASS,1.0
POISON,GRASS,1.6
GROUND,GRASS,0.625
FLYING,GRASS,1.6
PSYCHIC,GRASS,1.0
BUG,GRASS,1.6
ROCK,GRASS,1.0
GHOST,GRASS,1.0
DRAGON,GRASS,1.0
DARK,GRASS,1.0
STEEL,GRASS,1.0
FAIRY,GRASS,1.0
NORMAL,ICE,1.0
FIRE,ICE,1.6
WATER,ICE,1.0
ELECTRIC,ICE,1.0
GRASS,ICE,1.0
ICE,ICE,0.625
FIGHTING,ICE,1.6
POISON,ICE,1.0
GROUND,ICE,1.0
FLYING,ICE,1.0
PSYCHIC,ICE,1.0
BUG,ICE,1.0
ROCK,ICE,1.6
GHOST,ICE,1.0
DRAGON,ICE,1.0
DARK,ICE,1.0
STEEL,ICE,1.6
FAIRY,ICE,1.0
NORMAL,FIGHTING,1.0
FIRE,FIGHTING,1.0
WATER,FIGHTING,1.0
ELECTRIC,FIGHTING,1.0
GRASS,FIGHTING,1.0
ICE,FIGHTING,1.0
FIGHTING,FIGHTING,1.0
POISON,FIGHTING,1.0
GROUND,FIGHTING,1.0
FLYING,FIGHTING,1.6
PSYCHIC,FIGHTING,1.6
BUG,FIGHTING,0.625
ROCK,FIGHTING,0.625
GHOST,FIGHTING,1.0
DRAGON,FIGHTING,1.0
DARK,FIGHTING,0.625
STEEL,FIGHTING,1.0
FAIRY,FIGHTING,1.6
NORMAL,POISON,1.0
FIRE,POISON,1.0
WATER,POISON,1.0
ELECTRIC,POISON,1.0
GRASS,POISON,0.625
ICE,POISON,1.0
FIGHTING,POISON,0.625
POISON,POISON,0.625
GROUND,POISON,1.6
FLYING,POISON,1.0
PSYCHIC,POISON,1.6
BUG,POISON,0.625
ROCK,POISON,1.0
GHOST,POISON,1.0
DRAGON,POISON,1.0
DARK,POISON,1.0
STEEL,POISON,1.0
FAIRY,POISON,0.625
NORMAL,GROUND,1.0
FIRE,GROUND,1.0
WATER,GROUND,1.6
ELECTRIC,GROUND,0.390625
GRASS,GROUND,1.6
ICE,GROUND,1.6
FIGHTING,GROUND,1.0
POISON,GROUND,0.625
GROUND,GROUND,1.0
FLYING,GROUND,1.0
PSYCHIC,GROUND,1.0
BUG,GROUND,1.0
ROCK,GROUND,0.625
GHOST,GROUND,1.0
DRAGON,GROUND,1.0
DARK,GROUND,1.0
STEEL,GROUND,1.0
FAIRY,GROUND,1.0
NORMAL,FLYING,1.0
FIRE,FLYING,1.0
WATER,FLYING,1.0
ELECTRIC,FLYING,1.6
GRASS,FLYING,0.625
ICE,FLYING,1.6
FIGHTING,FLYING,0.625
POISON,FLYING,1.0
GROUND,FLYING,0.390625
FLYING,FLYING,1.0
PSYCHIC,FLYING,1.0
BUG,FLYING,0.625
ROCK,FLYING,1.6
GHOST,FLYING,1.0
DRAGON,FLYING,1.0
DARK,FLYING,1.0
STEEL,FLYING,1.0
FAIRY,FLYING,1.0
NORMAL,PSYCHIC,1.0
FIRE,PSYCHIC,1.0
WATER,PSYCHIC,1.0
ELECTRIC,PSYCHIC,1.0
GRASS,PSYCHIC,1.0
ICE,PSYCHIC,1.0
FIGHTING,PSYCHIC,0.625
POISON,PSYCHIC,1.0
GROUND,PSYCHIC,1.0
FLYING,PSYCHIC,1.0
PSYCHIC,PSYCHIC,0.625
BUG,PSYCHIC,1.6
ROCK,PSYCHIC,1.0
GHOST,PSYCHIC,1.6
DRAGON,PSYCHIC,1.0
DARK,PSYCHIC,1.6
STEEL,PSYCHIC,1.0
FAIRY,PSYCHIC,1.0
NORMAL,BUG,1.0
FIRE,BUG,1.6
WATER,BUG,1.0
ELECTRIC,BUG,1.0
GRASS,BUG,0.625
ICE,BUG,1.0
FIGHTING,BUG,0.625
POISON,BUG,1.0
GROUND,BUG,0.625
FLYING,BUG,1.6
PSYCHIC,BUG,1.0
BUG,BUG,1.0
ROCK,BUG,1.6
GHOST,BUG,1.0
DRAGON,BUG,1.0
DARK,BUG,1.0
STEEL,BUG,1.0
FAIRY,BUG,1.0
NORMAL,ROCK,0.625
FIRE,ROCK,0.625
WATER,ROCK,1.6
ELECTRIC,ROCK,1.0
GRASS,ROCK,1.6
ICE,ROCK,1.0
FIGHTING,ROCK,1.6
POISON,ROCK,0.625
GROUND,ROCK,1.6
FLYING,ROCK,0.625
PSYCHIC,ROCK,1.0
BUG,ROCK,1.0
ROCK,ROCK,1.0
GHOST,ROCK,1.0
DRAGON,ROCK,1.0
DARK,ROCK,1.0
STEEL,ROCK,1.6
FAIRY,ROCK,1.0
NORMAL,GHOST,0.390625
FIRE,GHOST,1.0
WATER,GHOST,1.0
ELECTRIC,GHOST,1.0
GRASS,GHOST,1.0
ICE,GHOST,1.0
FIGHTING,GHOST,0.390625
POISON,GHOST,0.625
GROUND,GHOST,1.0
FLYING,GHOST,1.0
PSYCHIC,GHOST,1.0
BUG,GHOST,0.625
ROCK,GHOST,1.0
GHOST,GHOST,1.6
DRAGON,GHOST,1.0
DARK,GHOST,1.6
STEEL,GHOST,1.0
FAIRY,GHOST,1.0
NORMAL,DRAGON,1.0
FIRE,DRAGON,0.625
WATER,DRAGON,0.625
ELECTRIC,DRAGON,0.625
GRASS,DRAGON,0.625
ICE,DRAGON,1.6
FIGHTING,DRAGON,1.0
POISON,DRAGON,1.0
GROUND,DRAGON,1.0
FLYING,DRAGON,1.0
PSYCHIC,DRAGON,1.0
BUG,DRAGON,1.0
ROCK,DRAGON,1.0
GHOST,DRAGON,1.0
DRAGON,DRAGON,1.6
DARK,DRAGON,1.0
STEEL,DRAGON,1.0
FAIRY,DRAGON,1.6
NORMAL,DARK,1.0
FIRE,DARK,1.0
WATER,DARK,1.0
ELECTRIC,DARK,1.0
GRASS,DARK,1.0
ICE,DARK,1.0
FIGHTING,DARK,1.6
POISON,DARK,1.0
GROUND,DARK,1.0
FLYING,DARK,1.0
PSYCHIC,DARK,0.390625
BUG,DARK,1.6
ROCK,DARK,1.0
GHOST,DARK,0.625
DRAGON,DARK,1.0
DARK,DARK,0.625
STEEL,DARK,1.0
FAIRY,DARK,1.6
NORMAL,STEEL,0.625
FIRE,STEEL,1.6
WATER,STEEL,1.0
ELECTRIC,STEEL,1.0
GRASS,STEEL,0.625
ICE,STEEL,0.625
FIGHTING,STEEL,1.6
POISON,STEEL,0.390625
GROUND,STEEL,1.6
FLYING,STEEL,0.625
PSYCHIC,STEEL,0.625
BUG,STEEL,0.625
ROCK,STEEL,0.625
GHOST,STEEL,1.0
DRAGON,STEEL,0.625
DARK,STEEL,1.0
STEEL,STEEL,0.625
FAIRY,STEEL,0.625
NORMAL,FAIRY,1.0
FIRE,FAIRY,1.0
WATER,FAIRY,1.0
ELECTRIC,FAIRY,1.0
GRASS,FAIRY,1.0
ICE,FAIRY,1.0
FIGHTING,FAIRY,0.625
POISON,FAIRY,1.6
GROUND,FAIRY,1.0
FLYING,FAIRY,1.0
PSYCHIC,FAIRY,1.0
BUG,FAIRY,0.625
ROCK,FAIRY,1.0
GHOST,FAIRY,1.0
DRAGON,FAIRY,0.390625
DARK,FAIRY,0.625
STEEL,FAIRY,1.6
FAIRY,FAIRY,1.0
